title,Opening Date
RampageMovie,-79
InfinityWar,-64
Deadpool2,-43
AdriftMovie,-29
Hereditary,-22
Oceans8,-22
MrRogersMovie,-22
Gotti,-15
TagMovie,-15
JurassicWorld,-8
LeaveNoTrace,-1
sanju,-1
Sicario,-1
UncleDrew,-1
TheFirstPurge,4
AntMan,6
SorryToBotherYou,6
Soorma,12
EighthGrade,13
HotelT3,13
SkyscraperMovie,13
Incredibles2,15
Blindspotting,20
MammaMia2,20
TheEqualizer2,20
UnfriendedMovie,20
MissionImpossible,27
TeenTitansGOMovie,27
ChristopherRobin,34
nevergoinback,34
TheSpyWhoDumpedMe,34
BlacKkKlansman,41
TheMeg,41
SlenderManMovie,41
